Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
27905079,CM_03,COUNTRY,JPN,YEAR,2008,SEX,BTSX,,,,,,,1363 [1311-1417],1363,1311,1417,,2022-01-18T14:24:33Z,2008,2008-01-01,2008-12-31
27905080,CM_03,COUNTRY,JPN,YEAR,2009,SEX,BTSX,,,,,,,1282 [1234-1334],1282,1234,1334,,2022-01-18T14:24:33Z,2009,2009-01-01,2009-12-31
27905081,CM_03,COUNTRY,JPN,YEAR,2010,SEX,BTSX,,,,,,,1205 [1157-1256],1205,1157,1256,,2022-01-18T14:24:33Z,2010,2010-01-01,2010-12-31
27905082,CM_03,COUNTRY,JPN,YEAR,2011,SEX,BTSX,,,,,,,1143 [1098-1189],1143,1098,1189,,2022-01-18T14:24:33Z,2011,2011-01-01,2011-12-31
27905083,CM_03,COUNTRY,JPN,YEAR,2012,SEX,BTSX,,,,,,,1087 [1045-1132],1087,1045,1132,,2022-01-18T14:24:33Z,2012,2012-01-01,2012-12-31
27905084,CM_03,COUNTRY,JPN,YEAR,2013,SEX,BTSX,,,,,,,1037 [996-1080],1037,996,1080,,2022-01-18T14:24:33Z,2013,2013-01-01,2013-12-31
27905085,CM_03,COUNTRY,JPN,YEAR,2014,SEX,BTSX,,,,,,,985 [946-1025],985,946,1025,,2022-01-18T14:24:33Z,2014,2014-01-01,2014-12-31
27905086,CM_03,COUNTRY,JPN,YEAR,2015,SEX,BTSX,,,,,,,936 [898-975],936,898,975,,2022-01-18T14:24:33Z,2015,2015-01-01,2015-12-31
27905087,CM_03,COUNTRY,JPN,YEAR,2016,SEX,BTSX,,,,,,,894 [858-932],894,858,932,,2022-01-18T14:24:33Z,2016,2016-01-01,2016-12-31
27905088,CM_03,COUNTRY,JPN,YEAR,2017,SEX,BTSX,,,,,,,859 [825-895],859,825,895,,2022-01-18T14:24:33Z,2017,2017-01-01,2017-12-31
27905089,CM_03,COUNTRY,JPN,YEAR,2018,SEX,BTSX,,,,,,,828 [794-864],828,794,864,,2022-01-18T14:24:33Z,2018,2018-01-01,2018-12-31
27905090,CM_03,COUNTRY,JPN,YEAR,2019,SEX,BTSX,,,,,,,798 [758-841],798,758,841,,2022-01-18T14:24:33Z,2019,2019-01-01,2019-12-31
27905091,CM_03,COUNTRY,JPN,YEAR,2020,SEX,BTSX,,,,,,,771 [714-830],771,714,830,,2022-01-18T14:24:33Z,2020,2020-01-01,2020-12-31
27905092,CM_03,COUNTRY,KAZ,YEAR,1973,SEX,BTSX,,,,,,,9329 [7375-11 772],9329,7375,11772,,2022-01-18T14:24:33Z,1973,1973-01-01,1973-12-31
27905093,CM_03,COUNTRY,KAZ,YEAR,1974,SEX,BTSX,,,,,,,9321 [7491-11 566],9321,7491,11566,,2022-01-18T14:24:33Z,1974,1974-01-01,1974-12-31
27905094,CM_03,COUNTRY,KAZ,YEAR,1975,SEX,BTSX,,,,,,,9295 [7591-11 356],9295,7591,11356,,2022-01-18T14:24:33Z,1975,1975-01-01,1975-12-31
27905095,CM_03,COUNTRY,KAZ,YEAR,1976,SEX,BTSX,,,,,,,9259 [7663-11 207],9259,7663,11207,,2022-01-18T14:24:34Z,1976,1976-01-01,1976-12-31
27905096,CM_03,COUNTRY,KAZ,YEAR,1977,SEX,BTSX,,,,,,,9263 [7715-11 092],9263,7715,11092,,2022-01-18T14:24:34Z,1977,1977-01-01,1977-12-31
27905097,CM_03,COUNTRY,KAZ,YEAR,1978,SEX,BTSX,,,,,,,9267 [7787-11 008],9267,7787,11008,,2022-01-18T14:24:34Z,1978,1978-01-01,1978-12-31
27905098,CM_03,COUNTRY,KAZ,YEAR,1979,SEX,BTSX,,,,,,,9287 [7862-10 974],9287,7862,10974,,2022-01-18T14:24:34Z,1979,1979-01-01,1979-12-31
27905099,CM_03,COUNTRY,KAZ,YEAR,1980,SEX,BTSX,,,,,,,9312 [7947-10 949],9312,7947,10949,,2022-01-18T14:24:34Z,1980,1980-01-01,1980-12-31
27905100,CM_03,COUNTRY,KAZ,YEAR,1981,SEX,BTSX,,,,,,,9371 [7989-10 964],9371,7989,10964,,2022-01-18T14:24:34Z,1981,1981-01-01,1981-12-31
27905101,CM_03,COUNTRY,KAZ,YEAR,1982,SEX,BTSX,,,,,,,9431 [8052-11 004],9431,8052,11004,,2022-01-18T14:24:34Z,1982,1982-01-01,1982-12-31
27905102,CM_03,COUNTRY,KAZ,YEAR,1983,SEX,BTSX,,,,,,,9498 [8068-11 122],9498,8068,11122,,2022-01-18T14:24:34Z,1983,1983-01-01,1983-12-31
27905103,CM_03,COUNTRY,KAZ,YEAR,1984,SEX,BTSX,,,,,,,9555 [8123-11 208],9555,8123,11208,,2022-01-18T14:24:34Z,1984,1984-01-01,1984-12-31
27905104,CM_03,COUNTRY,KAZ,YEAR,1985,SEX,BTSX,,,,,,,9556 [8155-11 157],9556,8155,11157,,2022-01-18T14:24:34Z,1985,1985-01-01,1985-12-31
27905105,CM_03,COUNTRY,KAZ,YEAR,1986,SEX,BTSX,,,,,,,9498 [8140-11 015],9498,8140,11015,,2022-01-18T14:24:34Z,1986,1986-01-01,1986-12-31
27905106,CM_03,COUNTRY,KAZ,YEAR,1987,SEX,BTSX,,,,,,,9349 [8075-10 781],9349,8075,10781,,2022-01-18T14:24:34Z,1987,1987-01-01,1987-12-31
27905107,CM_03,COUNTRY,KAZ,YEAR,1988,SEX,BTSX,,,,,,,9147 [7923-10 506],9147,7923,10506,,2022-01-18T14:24:34Z,1988,1988-01-01,1988-12-31
27905108,CM_03,COUNTRY,KAZ,YEAR,1989,SEX,BTSX,,,,,,,8888 [7709-10 205],8888,7709,10205,,2022-01-18T14:24:34Z,1989,1989-01-01,1989-12-31
27905109,CM_03,COUNTRY,KAZ,YEAR,1990,SEX,BTSX,,,,,,,8606 [7458-9870],8606,7458,9870,,2022-01-18T14:24:34Z,1990,1990-01-01,1990-12-31
27905110,CM_03,COUNTRY,KAZ,YEAR,1991,SEX,BTSX,,,,,,,8309 [7176-9560],8309,7176,9560,,2022-01-18T14:24:34Z,1991,1991-01-01,1991-12-31
27905111,CM_03,COUNTRY,KAZ,YEAR,1992,SEX,BTSX,,,,,,,8030 [6937-9264],8030,6937,9264,,2022-01-18T14:24:34Z,1992,1992-01-01,1992-12-31
27905112,CM_03,COUNTRY,KAZ,YEAR,1993,SEX,BTSX,,,,,,,7750 [6702-8944],7750,6702,8944,,2022-01-18T14:24:34Z,1993,1993-01-01,1993-12-31
27905113,CM_03,COUNTRY,KAZ,YEAR,1994,SEX,BTSX,,,,,,,7442 [6441-8585],7442,6441,8585,,2022-01-18T14:24:34Z,1994,1994-01-01,1994-12-31
27905114,CM_03,COUNTRY,KAZ,YEAR,1995,SEX,BTSX,,,,,,,7110 [6184-8153],7110,6184,8153,,2022-01-18T14:24:34Z,1995,1995-01-01,1995-12-31
27905115,CM_03,COUNTRY,KAZ,YEAR,1996,SEX,BTSX,,,,,,,6754 [5884-7744],6754,5884,7744,,2022-01-18T14:24:34Z,1996,1996-01-01,1996-12-31
27905116,CM_03,COUNTRY,KAZ,YEAR,1997,SEX,BTSX,,,,,,,6401 [5598-7343],6401,5598,7343,,2022-01-18T14:24:34Z,1997,1997-01-01,1997-12-31
27905117,CM_03,COUNTRY,KAZ,YEAR,1998,SEX,BTSX,,,,,,,6089 [5318-6969],6089,5318,6969,,2022-01-18T14:24:34Z,1998,1998-01-01,1998-12-31
27905118,CM_03,COUNTRY,KAZ,YEAR,1999,SEX,BTSX,,,,,,,5828 [5090-6655],5828,5090,6655,,2022-01-18T14:24:34Z,1999,1999-01-01,1999-12-31
27905119,CM_03,COUNTRY,KAZ,YEAR,2000,SEX,BTSX,,,,,,,5654 [4956-6434],5654,4956,6434,,2022-01-18T14:24:34Z,2000,2000-01-01,2000-12-31
27905120,CM_03,COUNTRY,KAZ,YEAR,2001,SEX,BTSX,,,,,,,5586 [4912-6328],5586,4912,6328,,2022-01-18T14:24:34Z,2001,2001-01-01,2001-12-31
27905121,CM_03,COUNTRY,KAZ,YEAR,2002,SEX,BTSX,,,,,,,5616 [4966-6340],5616,4966,6340,,2022-01-18T14:24:34Z,2002,2002-01-01,2002-12-31
27905122,CM_03,COUNTRY,KAZ,YEAR,2003,SEX,BTSX,,,,,,,5658 [5024-6360],5658,5024,6360,,2022-01-18T14:24:34Z,2003,2003-01-01,2003-12-31
27905123,CM_03,COUNTRY,KAZ,YEAR,2004,SEX,BTSX,,,,,,,5713 [5116-6362],5713,5116,6362,,2022-01-18T14:24:34Z,2004,2004-01-01,2004-12-31
27905124,CM_03,COUNTRY,KAZ,YEAR,2005,SEX,BTSX,,,,,,,5772 [5251-6344],5772,5251,6344,,2022-01-18T14:24:34Z,2005,2005-01-01,2005-12-31
27905125,CM_03,COUNTRY,KAZ,YEAR,2006,SEX,BTSX,,,,,,,5751 [5306-6213],5751,5306,6213,,2022-01-18T14:24:34Z,2006,2006-01-01,2006-12-31
27905126,CM_03,COUNTRY,KAZ,YEAR,2007,SEX,BTSX,,,,,,,5573 [5222-5931],5573,5222,5931,,2022-01-18T14:24:34Z,2007,2007-01-01,2007-12-31
27905127,CM_03,COUNTRY,KAZ,YEAR,2008,SEX,BTSX,,,,,,,5248 [4975-5530],5248,4975,5530,,2022-01-18T14:24:34Z,2008,2008-01-01,2008-12-31
27905128,CM_03,COUNTRY,KAZ,YEAR,2009,SEX,BTSX,,,,,,,4829 [4581-5077],4829,4581,5077,,2022-01-18T14:24:34Z,2009,2009-01-01,2009-12-31
27905129,CM_03,COUNTRY,KAZ,YEAR,2010,SEX,BTSX,,,,,,,4348 [4116-4575],4348,4116,4575,,2022-01-18T14:24:34Z,2010,2010-01-01,2010-12-31
27905130,CM_03,COUNTRY,KAZ,YEAR,2011,SEX,BTSX,,,,,,,3826 [3609-4043],3826,3609,4043,,2022-01-18T14:24:34Z,2011,2011-01-01,2011-12-31
27905131,CM_03,COUNTRY,KAZ,YEAR,2012,SEX,BTSX,,,,,,,3292 [3098-3484],3292,3098,3484,,2022-01-18T14:24:34Z,2012,2012-01-01,2012-12-31
27905132,CM_03,COUNTRY,KAZ,YEAR,2013,SEX,BTSX,,,,,,,2810 [2639-2984],2810,2639,2984,,2022-01-18T14:24:34Z,2013,2013-01-01,2013-12-31
27905133,CM_03,COUNTRY,KAZ,YEAR,2014,SEX,BTSX,,,,,,,2440 [2283-2600],2440,2283,2600,,2022-01-18T14:24:34Z,2014,2014-01-01,2014-12-31
27905134,CM_03,COUNTRY,KAZ,YEAR,2015,SEX,BTSX,,,,,,,2187 [2046-2334],2187,2046,2334,,2022-01-18T14:24:34Z,2015,2015-01-01,2015-12-31
27905135,CM_03,COUNTRY,KAZ,YEAR,2016,SEX,BTSX,,,,,,,2013 [1877-2150],2013,1877,2150,,2022-01-18T14:24:34Z,2016,2016-01-01,2016-12-31
27905136,CM_03,COUNTRY,KAZ,YEAR,2017,SEX,BTSX,,,,,,,1886 [1758-2015],1886,1758,2015,,2022-01-18T14:24:34Z,2017,2017-01-01,2017-12-31
27905137,CM_03,COUNTRY,KAZ,YEAR,2018,SEX,BTSX,,,,,,,1799 [1677-1921],1799,1677,1921,,2022-01-18T14:24:34Z,2018,2018-01-01,2018-12-31
27905138,CM_03,COUNTRY,KAZ,YEAR,2019,SEX,BTSX,,,,,,,1758 [1641-1876],1758,1641,1876,,2022-01-18T14:24:34Z,2019,2019-01-01,2019-12-31
27905139,CM_03,COUNTRY,KAZ,YEAR,2020,SEX,BTSX,,,,,,,1753 [1631-1878],1753,1631,1878,,2022-01-18T14:24:34Z,2020,2020-01-01,2020-12-31
27905140,CM_03,COUNTRY,KEN,YEAR,1955,SEX,BTSX,,,,,,,20 157 [16 940-23 998],20157,16940,23998,,2022-01-18T14:24:34Z,1955,1955-01-01,1955-12-31
27905141,CM_03,COUNTRY,KEN,YEAR,1956,SEX,BTSX,,,,,,,20 172 [17 147-23 802],20172,17147,23802,,2022-01-18T14:24:34Z,1956,1956-01-01,1956-12-31
27905142,CM_03,COUNTRY,KEN,YEAR,1957,SEX,BTSX,,,,,,,20 222 [17 333-23 719],20222,17333,23719,,2022-01-18T14:24:34Z,1957,1957-01-01,1957-12-31
27905143,CM_03,COUNTRY,KEN,YEAR,1958,SEX,BTSX,,,,,,,20 221 [17 480-23 541],20221,17480,23541,,2022-01-18T14:24:34Z,1958,1958-01-01,1958-12-31
27905144,CM_03,COUNTRY,KEN,YEAR,1959,SEX,BTSX,,,,,,,20 191 [17 551-23 388],20191,17551,23388,,2022-01-18T14:24:34Z,1959,1959-01-01,1959-12-31
27905145,CM_03,COUNTRY,KEN,YEAR,1960,SEX,BTSX,,,,,,,20 143 [17 560-23 233],20143,17560,23233,,2022-01-18T14:24:34Z,1960,1960-01-01,1960-12-31
27905146,CM_03,COUNTRY,KEN,YEAR,1961,SEX,BTSX,,,,,,,20 081 [17 617-23 010],20081,17617,23010,,2022-01-18T14:24:34Z,1961,1961-01-01,1961-12-31
27905147,CM_03,COUNTRY,KEN,YEAR,1962,SEX,BTSX,,,,,,,20 035 [17 608-22 865],20035,17608,22865,,2022-01-18T14:24:34Z,1962,1962-01-01,1962-12-31
27905148,CM_03,COUNTRY,KEN,YEAR,1963,SEX,BTSX,,,,,,,20 033 [17 680-22 656],20033,17680,22656,,2022-01-18T14:24:34Z,1963,1963-01-01,1963-12-31
27905149,CM_03,COUNTRY,KEN,YEAR,1964,SEX,BTSX,,,,,,,20 129 [17 817-22 724],20129,17817,22724,,2022-01-18T14:24:34Z,1964,1964-01-01,1964-12-31
27905150,CM_03,COUNTRY,KEN,YEAR,1965,SEX,BTSX,,,,,,,20 348 [18 012-22 924],20348,18012,22924,,2022-01-18T14:24:34Z,1965,1965-01-01,1965-12-31
27905151,CM_03,COUNTRY,KEN,YEAR,1966,SEX,BTSX,,,,,,,20 708 [18 348-23 271],20708,18348,23271,,2022-01-18T14:24:34Z,1966,1966-01-01,1966-12-31
27905152,CM_03,COUNTRY,KEN,YEAR,1967,SEX,BTSX,,,,,,,21 197 [18 732-23 779],21197,18732,23779,,2022-01-18T14:24:34Z,1967,1967-01-01,1967-12-31
27905153,CM_03,COUNTRY,KEN,YEAR,1968,SEX,BTSX,,,,,,,21 732 [19 275-24 263],21732,19275,24263,,2022-01-18T14:24:34Z,1968,1968-01-01,1968-12-31
27905154,CM_03,COUNTRY,KEN,YEAR,1969,SEX,BTSX,,,,,,,22 217 [19 840-24 785],22217,19840,24785,,2022-01-18T14:24:34Z,1969,1969-01-01,1969-12-31
27905155,CM_03,COUNTRY,KEN,YEAR,1970,SEX,BTSX,,,,,,,22 686 [20 302-25 338],22686,20302,25338,,2022-01-18T14:24:34Z,1970,1970-01-01,1970-12-31
27905156,CM_03,COUNTRY,KEN,YEAR,1971,SEX,BTSX,,,,,,,23 118 [20 659-25 821],23118,20659,25821,,2022-01-18T14:24:34Z,1971,1971-01-01,1971-12-31
27905157,CM_03,COUNTRY,KEN,YEAR,1972,SEX,BTSX,,,,,,,23 505 [20 928-26 276],23505,20928,26276,,2022-01-18T14:24:34Z,1972,1972-01-01,1972-12-31
27905158,CM_03,COUNTRY,KEN,YEAR,1973,SEX,BTSX,,,,,,,23 847 [21 260-26 543],23847,21260,26543,,2022-01-18T14:24:34Z,1973,1973-01-01,1973-12-31
27905159,CM_03,COUNTRY,KEN,YEAR,1974,SEX,BTSX,,,,,,,24 171 [21 580-26 858],24171,21580,26858,,2022-01-18T14:24:34Z,1974,1974-01-01,1974-12-31
27905160,CM_03,COUNTRY,KEN,YEAR,1975,SEX,BTSX,,,,,,,24 548 [21 847-27 330],24548,21847,27330,,2022-01-18T14:24:34Z,1975,1975-01-01,1975-12-31
27905161,CM_03,COUNTRY,KEN,YEAR,1976,SEX,BTSX,,,,,,,24 964 [22 227-27 779],24964,22227,27779,,2022-01-18T14:24:34Z,1976,1976-01-01,1976-12-31
27905162,CM_03,COUNTRY,KEN,YEAR,1977,SEX,BTSX,,,,,,,25 435 [22 623-28 274],25435,22623,28274,,2022-01-18T14:24:34Z,1977,1977-01-01,1977-12-31
27905163,CM_03,COUNTRY,KEN,YEAR,1978,SEX,BTSX,,,,,,,25 907 [23 114-28 745],25907,23114,28745,,2022-01-18T14:24:35Z,1978,1978-01-01,1978-12-31
27905164,CM_03,COUNTRY,KEN,YEAR,1979,SEX,BTSX,,,,,,,26 359 [23 664-29 183],26359,23664,29183,,2022-01-18T14:24:35Z,1979,1979-01-01,1979-12-31
27905165,CM_03,COUNTRY,KEN,YEAR,1980,SEX,BTSX,,,,,,,26 811 [24 099-29 614],26811,24099,29614,,2022-01-18T14:24:35Z,1980,1980-01-01,1980-12-31
27905166,CM_03,COUNTRY,KEN,YEAR,1981,SEX,BTSX,,,,,,,27 215 [24 504-30 083],27215,24504,30083,,2022-01-18T14:24:35Z,1981,1981-01-01,1981-12-31
27905167,CM_03,COUNTRY,KEN,YEAR,1982,SEX,BTSX,,,,,,,27 591 [24 793-30 633],27591,24793,30633,,2022-01-18T14:24:35Z,1982,1982-01-01,1982-12-31
27905168,CM_03,COUNTRY,KEN,YEAR,1983,SEX,BTSX,,,,,,,27 926 [25 150-30 978],27926,25150,30978,,2022-01-18T14:24:35Z,1983,1983-01-01,1983-12-31
27905169,CM_03,COUNTRY,KEN,YEAR,1984,SEX,BTSX,,,,,,,28 176 [25 443-31 186],28176,25443,31186,,2022-01-18T14:24:35Z,1984,1984-01-01,1984-12-31
27905170,CM_03,COUNTRY,KEN,YEAR,1985,SEX,BTSX,,,,,,,28 309 [25 590-31 292],28309,25590,31292,,2022-01-18T14:24:35Z,1985,1985-01-01,1985-12-31
27905171,CM_03,COUNTRY,KEN,YEAR,1986,SEX,BTSX,,,,,,,28 284 [25 510-31 257],28284,25510,31257,,2022-01-18T14:24:35Z,1986,1986-01-01,1986-12-31
27905172,CM_03,COUNTRY,KEN,YEAR,1987,SEX,BTSX,,,,,,,28 155 [25 279-31 158],28155,25279,31158,,2022-01-18T14:24:35Z,1987,1987-01-01,1987-12-31
27905173,CM_03,COUNTRY,KEN,YEAR,1988,SEX,BTSX,,,,,,,27 953 [25 072-30 893],27953,25072,30893,,2022-01-18T14:24:35Z,1988,1988-01-01,1988-12-31
27905174,CM_03,COUNTRY,KEN,YEAR,1989,SEX,BTSX,,,,,,,27 764 [24 920-30 697],27764,24920,30697,,2022-01-18T14:24:35Z,1989,1989-01-01,1989-12-31
27905175,CM_03,COUNTRY,KEN,YEAR,1990,SEX,BTSX,,,,,,,27 718 [24 847-30 722],27718,24847,30722,,2022-01-18T14:24:35Z,1990,1990-01-01,1990-12-31
27905176,CM_03,COUNTRY,KEN,YEAR,1991,SEX,BTSX,,,,,,,27 917 [24 949-30 979],27917,24949,30979,,2022-01-18T14:24:35Z,1991,1991-01-01,1991-12-31
27905177,CM_03,COUNTRY,KEN,YEAR,1992,SEX,BTSX,,,,,,,28 354 [25 251-31 550],28354,25251,31550,,2022-01-18T14:24:35Z,1992,1992-01-01,1992-12-31
27905178,CM_03,COUNTRY,KEN,YEAR,1993,SEX,BTSX,,,,,,,29 042 [25 946-32 321],29042,25946,32321,,2022-01-18T14:24:35Z,1993,1993-01-01,1993-12-31
27905179,CM_03,COUNTRY,KEN,YEAR,1994,SEX,BTSX,,,,,,,29 879 [26 827-33 220],29879,26827,33220,,2022-01-18T14:24:35Z,1994,1994-01-01,1994-12-31
27905180,CM_03,COUNTRY,KEN,YEAR,1995,SEX,BTSX,,,,,,,30 931 [27 851-34 319],30931,27851,34319,,2022-01-18T14:24:35Z,1995,1995-01-01,1995-12-31
27905181,CM_03,COUNTRY,KEN,YEAR,1996,SEX,BTSX,,,,,,,32 066 [28 922-35 575],32066,28922,35575,,2022-01-18T14:24:35Z,1996,1996-01-01,1996-12-31
27905182,CM_03,COUNTRY,KEN,YEAR,1997,SEX,BTSX,,,,,,,33 267 [29 921-36 891],33267,29921,36891,,2022-01-18T14:24:35Z,1997,1997-01-01,1997-12-31
27905183,CM_03,COUNTRY,KEN,YEAR,1998,SEX,BTSX,,,,,,,34 371 [30 896-38 059],34371,30896,38059,,2022-01-18T14:24:35Z,1998,1998-01-01,1998-12-31
27905184,CM_03,COUNTRY,KEN,YEAR,1999,SEX,BTSX,,,,,,,35 348 [31 824-39 156],35348,31824,39156,,2022-01-18T14:24:35Z,1999,1999-01-01,1999-12-31
27905185,CM_03,COUNTRY,KEN,YEAR,2000,SEX,BTSX,,,,,,,36 108 [32 540-39 980],36108,32540,39980,,2022-01-18T14:24:35Z,2000,2000-01-01,2000-12-31
27905186,CM_03,COUNTRY,KEN,YEAR,2001,SEX,BTSX,,,,,,,36 655 [33 069-40 653],36655,33069,40653,,2022-01-18T14:24:35Z,2001,2001-01-01,2001-12-31
27905187,CM_03,COUNTRY,KEN,YEAR,2002,SEX,BTSX,,,,,,,37 059 [33 403-41 221],37059,33403,41221,,2022-01-18T14:24:35Z,2002,2002-01-01,2002-12-31
27905188,CM_03,COUNTRY,KEN,YEAR,2003,SEX,BTSX,,,,,,,37 351 [33 579-41 599],37351,33579,41599,,2022-01-18T14:24:35Z,2003,2003-01-01,2003-12-31
27905189,CM_03,COUNTRY,KEN,YEAR,2004,SEX,BTSX,,,,,,,37 502 [33 676-41 908],37502,33676,41908,,2022-01-18T14:24:35Z,2004,2004-01-01,2004-12-31
27905190,CM_03,COUNTRY,KEN,YEAR,2005,SEX,BTSX,,,,,,,37 519 [33 484-42 069],37519,33484,42069,,2022-01-18T14:24:35Z,2005,2005-01-01,2005-12-31
27905191,CM_03,COUNTRY,KEN,YEAR,2006,SEX,BTSX,,,,,,,37 393 [33 158-42 019],37393,33158,42019,,2022-01-18T14:24:35Z,2006,2006-01-01,2006-12-31
27905192,CM_03,COUNTRY,KEN,YEAR,2007,SEX,BTSX,,,,,,,37 098 [32 758-41 869],37098,32758,41869,,2022-01-18T14:24:35Z,2007,2007-01-01,2007-12-31
27905193,CM_03,COUNTRY,KEN,YEAR,2008,SEX,BTSX,,,,,,,36 725 [32 363-41 597],36725,32363,41597,,2022-01-18T14:24:35Z,2008,2008-01-01,2008-12-31
27905194,CM_03,COUNTRY,KEN,YEAR,2009,SEX,BTSX,,,,,,,36 260 [31 853-41 198],36260,31853,41198,,2022-01-18T14:24:35Z,2009,2009-01-01,2009-12-31
27905195,CM_03,COUNTRY,KEN,YEAR,2010,SEX,BTSX,,,,,,,35 773 [31 385-40 734],35773,31385,40734,,2022-01-18T14:24:35Z,2010,2010-01-01,2010-12-31
27905196,CM_03,COUNTRY,KEN,YEAR,2011,SEX,BTSX,,,,,,,35 321 [30 719-40 343],35321,30719,40343,,2022-01-18T14:24:35Z,2011,2011-01-01,2011-12-31
27905197,CM_03,COUNTRY,KEN,YEAR,2012,SEX,BTSX,,,,,,,34 761 [29 959-40 318],34761,29959,40318,,2022-01-18T14:24:35Z,2012,2012-01-01,2012-12-31
27905198,CM_03,COUNTRY,KEN,YEAR,2013,SEX,BTSX,,,,,,,34 217 [28 949-40 425],34217,28949,40425,,2022-01-18T14:24:35Z,2013,2013-01-01,2013-12-31
27905199,CM_03,COUNTRY,KEN,YEAR,2014,SEX,BTSX,,,,,,,33 674 [27 854-40 678],33674,27854,40678,,2022-01-18T14:24:35Z,2014,2014-01-01,2014-12-31
27905200,CM_03,COUNTRY,KEN,YEAR,2015,SEX,BTSX,,,,,,,33 162 [26 737-41 221],33162,26737,41221,,2022-01-18T14:24:35Z,2015,2015-01-01,2015-12-31
27905201,CM_03,COUNTRY,KEN,YEAR,2016,SEX,BTSX,,,,,,,32 608 [25 603-41 688],32608,25603,41688,,2022-01-18T14:24:35Z,2016,2016-01-01,2016-12-31
27905202,CM_03,COUNTRY,KEN,YEAR,2017,SEX,BTSX,,,,,,,32 137 [24 442-42 335],32137,24442,42335,,2022-01-18T14:24:35Z,2017,2017-01-01,2017-12-31
27905203,CM_03,COUNTRY,KEN,YEAR,2018,SEX,BTSX,,,,,,,31 676 [23 316-43 274],31676,23316,43274,,2022-01-18T14:24:35Z,2018,2018-01-01,2018-12-31
27905204,CM_03,COUNTRY,KEN,YEAR,2019,SEX,BTSX,,,,,,,31 250 [22 261-44 288],31250,22261,44288,,2022-01-18T14:24:35Z,2019,2019-01-01,2019-12-31
27905205,CM_03,COUNTRY,KEN,YEAR,2020,SEX,BTSX,,,,,,,30 835 [21 208-45 174],30835,21208,45174,,2022-01-18T14:24:35Z,2020,2020-01-01,2020-12-31
27905206,CM_03,COUNTRY,KGZ,YEAR,1980,SEX,BTSX,,,,,,,3332 [2540-4362],3332,2540,4362,,2022-01-18T14:24:35Z,1980,1980-01-01,1980-12-31
27905207,CM_03,COUNTRY,KGZ,YEAR,1981,SEX,BTSX,,,,,,,3316 [2517-4324],3316,2517,4324,,2022-01-18T14:24:35Z,1981,1981-01-01,1981-12-31
27905208,CM_03,COUNTRY,KGZ,YEAR,1982,SEX,BTSX,,,,,,,3293 [2506-4256],3293,2506,4256,,2022-01-18T14:24:35Z,1982,1982-01-01,1982-12-31
27905209,CM_03,COUNTRY,KGZ,YEAR,1983,SEX,BTSX,,,,,,,3276 [2533-4192],3276,2533,4192,,2022-01-18T14:24:35Z,1983,1983-01-01,1983-12-31
27905210,CM_03,COUNTRY,KGZ,YEAR,1984,SEX,BTSX,,,,,,,3280 [2566-4159],3280,2566,4159,,2022-01-18T14:24:35Z,1984,1984-01-01,1984-12-31
27905211,CM_03,COUNTRY,KGZ,YEAR,1985,SEX,BTSX,,,,,,,3309 [2612-4138],3309,2612,4138,,2022-01-18T14:24:35Z,1985,1985-01-01,1985-12-31
27905212,CM_03,COUNTRY,KGZ,YEAR,1986,SEX,BTSX,,,,,,,3338 [2641-4139],3338,2641,4139,,2022-01-18T14:24:35Z,1986,1986-01-01,1986-12-31
27905213,CM_03,COUNTRY,KGZ,YEAR,1987,SEX,BTSX,,,,,,,3364 [2689-4122],3364,2689,4122,,2022-01-18T14:24:35Z,1987,1987-01-01,1987-12-31
27905214,CM_03,COUNTRY,KGZ,YEAR,1988,SEX,BTSX,,,,,,,3365 [2717-4081],3365,2717,4081,,2022-01-18T14:24:35Z,1988,1988-01-01,1988-12-31
27905215,CM_03,COUNTRY,KGZ,YEAR,1989,SEX,BTSX,,,,,,,3351 [2723-4041],3351,2723,4041,,2022-01-18T14:24:35Z,1989,1989-01-01,1989-12-31
27905216,CM_03,COUNTRY,KGZ,YEAR,1990,SEX,BTSX,,,,,,,3329 [2724-3987],3329,2724,3987,,2022-01-18T14:24:35Z,1990,1990-01-01,1990-12-31
27905217,CM_03,COUNTRY,KGZ,YEAR,1991,SEX,BTSX,,,,,,,3326 [2716-3965],3326,2716,3965,,2022-01-18T14:24:35Z,1991,1991-01-01,1991-12-31
27905218,CM_03,COUNTRY,KGZ,YEAR,1992,SEX,BTSX,,,,,,,3336 [2766-3970],3336,2766,3970,,2022-01-18T14:24:35Z,1992,1992-01-01,1992-12-31
27905219,CM_03,COUNTRY,KGZ,YEAR,1993,SEX,BTSX,,,,,,,3342 [2795-3964],3342,2795,3964,,2022-01-18T14:24:35Z,1993,1993-01-01,1993-12-31
27905220,CM_03,COUNTRY,KGZ,YEAR,1994,SEX,BTSX,,,,,,,3282 [2761-3875],3282,2761,3875,,2022-01-18T14:24:35Z,1994,1994-01-01,1994-12-31
